trunc_area,1418.8,1409.8,4,1.22E-17,,,add8,9,42,359.9,add8u,,,,,,,,,,,,
trunc_area,1418.8,1395.97,8,3.53E-15,,,add32,33,184.6,1843.3,rca32,,,,,,,,,,,,
trunc_area,1418.8,1362.45,12,9.09E-13,,,mult8,16,435.4,1255.2,am8,,,,,,,,,,,,
trunc_area,1418.8,1341.17,16,2.33E-10,,,mult16,32,1418.8,1981.5,,,,,,,,,,,,,
trunc_area,1418.8,1330,20,5.96E-08,,,,,,,,,,,,,,,,,,,
trunc_delay,1981.5,1979,4,1.22E-17,,,,,,,,,,,,,,,,,,,
trunc_delay,1981.5,1945.67,8,3.53E-15,,,,,,,,,,,,,,,,,,,
trunc_delay,1981.5,1836.57,12,9.09E-13,,,,,,,,,,,,,,,,,,,
trunc_delay,1981.5,1648.09,16,2.33E-10,,,mult16,4,1409.8,1979,,,,,,,,,,,,,
trunc_delay,1981.5,1620.78,20,5.96E-08,,,,,,,,,,,,,,,,,,,
MECALS_area,1418.8,1389.85,4,1.22E-17,,,mult16,12,1362.45,1836.57,,,225,1389.85,1941.27,5802.67,,1.22E-17,,15,1389.85,1941.27,1318.03
MECALS_area,1418.8,1325.48,8,3.53E-15,,,mult16,16,1341.17,1648.09,,,65025,1325.48,1869.46,17626.5,,3.53E-15,,255,1326.28,1874.69,3248.78
MECALS_area,1418.8,1168.8,12,9.09E-13,,,,,,,,,16769025,1168.8,1803.53,36353.4,,9.09E-13,,4095,1223.87,1892.92,5612.18
MECALS_area,1418.8,997.5,16,2.33E-10,,,,,,,,,4294836225,997.5,1588.33,60685.4,,2.33E-10,,65535,1004.95,1557.48,6872.49
MECALS_area,1418.8,750.12,20,5.96E-08,0.47129969,,,,,,,,1.10E+12,,,,,5.96E-08,,1048575,750.12,1366.28,7177.09
MECALS_delay,1981.5,1941.27,4,1.22E-17,,,,,,,,,,,,,,,,16777215,370.27,1126.67,6292.33
MECALS_delay,1981.5,1869.46,8,3.53E-15,,,,,,,,,,,,,,,,,,,
MECALS_delay,1981.5,1803.53,12,9.09E-13,,,,,,,,,,,,,,,,,,,
MECALS_delay,1981.5,1588.33,16,2.33E-10,,,,,,,,,,,,,,,,,,,
MECALS_delay,1981.5,1366.28,20,5.96E-08,0.310481958,,,,,,,,,,,,,,,,,,
